1676534400000,166.44
1676538000000,150.28
1676541600000,132.94
1676545200000,118.18
1676548800000,118.63
1676552400000,127.93
1676556000000,134.95
1676559600000,140.96
1676563200000,166.0
1676566800000,166.92
1676570400000,160.59
1676574000000,143.57
1676577600000,137.96
1676581200000,127.52
1676584800000,108.07
1676588400000,106.05
1676592000000,98.61
1676595600000,92.71
1676599200000,86.12
1676602800000,80.63
1676606400000,90.9
1676610000000,105.12
1676613600000,122.65
1676617200000,129.9
1676620800000,114.52
1676624400000,101.56
1676628000000,91.96
1676631600000,90.8
1676635200000,67.63
1676638800000,36.68
1676642400000,33.71
1676646000000,69.63
1676649600000,79.92
1676653200000,90.53
1676656800000,85.05
1676660400000,59.96
1676664000000,46.9
1676667600000,43.82
1676671200000,22.22
1676674800000,28.14
1676678400000,36.44
1676682000000,35.82
1676685600000,44.41
1676689200000,62.98
1676692800000,70.1
1676696400000,82.26
1676700000000,93.37
1676703600000,109.95
1676707200000,114.92
1676710800000,107.64
1676714400000,102.8
1676718000000,94.47
1676721600000,83.29
1676725200000,86.37
1676728800000,96.6
1676732400000,109.98
1676736000000,128.8
1676739600000,147.08
1676743200000,149.95
1676746800000,135.49
1676750400000,120.64
1676754000000,116.99
1676757600000,113.66
1676761200000,109.04
1676764800000,104.12
1676768400000,99.53
1676772000000,93.0
1676775600000,92.55
1676779200000,97.78
1676782800000,98.5
1676786400000,107.77
1676790000000,113.86
1676793600000,118.32
1676797200000,116.17
1676800800000,113.87
1676804400000,108.52
1676808000000,101.18
1676811600000,98.54
1676815200000,107.7
1676818800000,120.72
1676822400000,141.11
1676826000000,158.7
1676829600000,158.38
1676833200000,138.31
1676836800000,127.1
1676840400000,117.68
1676844000000,94.85
1676847600000,78.87
1676851200000,51.06
1676854800000,48.86
1676858400000,34.0
1676862000000,29.13
1676865600000,38.24
1676869200000,72.3
1676872800000,78.18
1676876400000,75.75
1676880000000,49.92
1676883600000,41.96
1676887200000,23.93
1676890800000,23.81
1676894400000,22.01
1676898000000,41.52
1676901600000,52.34
1676905200000,57.15
1676908800000,94.99
1676912400000,112.54
1676916000000,109.04
1676919600000,92.57
1676923200000,87.73
1676926800000,89.47
1676930400000,68.64
1676934000000,50.5
1676937600000,46.01
1676941200000,47.76
1676944800000,53.28
1676948400000,69.15
1676952000000,94.87
1676955600000,127.67
1676959200000,148.87
1676962800000,153.96
1676966400000,130.7
1676970000000,129.24
1676973600000,116.51
1676977200000,112.53
1676980800000,114.14
1676984400000,119.3
1676988000000,130.56
1676991600000,148.99
1676995200000,164.85
1676998800000,178.13
1677002400000,177.1
1677006000000,170.0
1677009600000,158.8
1677013200000,153.2
1677016800000,142.58
1677020400000,139.9
1677024000000,128.53
1677027600000,125.3
1677031200000,128.53
1677034800000,129.53
1677038400000,139.19
1677042000000,157.49
1677045600000,173.13
1677049200000,176.34
1677052800000,164.55
1677056400000,152.53
1677060000000,136.99
1677063600000,129.56
1677067200000,129.18
1677070800000,136.04
1677074400000,150.91
1677078000000,156.96
1677081600000,165.01
1677085200000,175.0
1677088800000,172.73
1677092400000,162.06
1677096000000,154.02
1677099600000,149.6
1677103200000,134.47
1677106800000,134.68
1677110400000,131.4
1677114000000,129.0
1677117600000,124.78
1677121200000,125.17
1677124800000,129.93
1677128400000,153.98
1677132000000,170.0
1677135600000,178.08
1677139200000,169.6
1677142800000,154.59
1677146400000,149.83
1677150000000,142.22
1677153600000,136.7
1677157200000,135.3
1677160800000,135.39
1677164400000,139.54
1677168000000,152.36
1677171600000,165.22
1677175200000,165.0
1677178800000,155.91
1677182400000,151.14
1677186000000,145.61
1677189600000,131.46
1677193200000,133.68
1677196800000,118.18
1677200400000,117.55
1677204000000,114.76
1677207600000,117.55
1677211200000,117.23
1677214800000,137.12
1677218400000,155.05
1677222000000,155.0
1677225600000,150.26
1677229200000,131.43
1677232800000,109.02
1677236400000,112.76
1677240000000,107.88
1677243600000,101.49
1677247200000,109.08
1677250800000,110.49
1677254400000,119.69
1677258000000,136.41
1677261600000,116.96
1677265200000,91.35
1677268800000,104.61
1677272400000,93.13
1677276000000,78.58
1677279600000,90.55
1677283200000,83.14
1677286800000,78.93
1677290400000,75.23
1677294000000,82.03
1677297600000,77.97
1677301200000,76.77
1677304800000,84.47
1677308400000,89.89
1677312000000,87.02
1677315600000,74.4
1677319200000,65.17
1677322800000,59.43
1677326400000,44.9
1677330000000,62.68
1677333600000,81.85
1677337200000,96.54
1677340800000,123.4
1677344400000,136.48
1677348000000,130.85
1677351600000,116.64
1677355200000,102.27
1677358800000,114.93
1677362400000,107.43
1677366000000,106.39
1677369600000,102.94
1677373200000,102.77
1677376800000,106.26
1677380400000,104.1
1677384000000,105.54
1677387600000,107.04
1677391200000,109.55
1677394800000,109.02
1677398400000,105.54
1677402000000,97.34
1677405600000,92.94
1677409200000,85.0
1677412800000,55.0
1677416400000,55.28
1677420000000,85.04
1677423600000,98.92
1677427200000,129.9
1677430800000,153.7
1677434400000,156.91
1677438000000,153.64
1677441600000,141.64
1677445200000,138.29
1677448800000,132.98
1677452400000,122.83
1677456000000,132.91
1677459600000,132.9
1677463200000,125.03
1677466800000,120.07
1677470400000,139.83
1677474000000,164.23
1677477600000,186.66
1677481200000,186.95
1677484800000,166.57
1677488400000,152.91
1677492000000,135.87
1677495600000,138.59
1677499200000,135.52
1677502800000,131.51
1677506400000,132.2
1677510000000,153.45
1677513600000,170.69
1677517200000,190.01
1677520800000,198.15
1677524400000,174.49
1677528000000,160.3
1677531600000,153.46
1677535200000,149.46
1677538800000,134.0
1677542400000,124.82
1677546000000,123.83
1677549600000,124.59
1677553200000,126.25
1677556800000,141.41
1677560400000,162.47
1677564000000,177.99
1677567600000,186.04
1677571200000,160.31
1677574800000,130.38
1677578400000,124.2
1677582000000,116.71
1677585600000,119.19
1677589200000,123.41
1677592800000,133.2
1677596400000,154.42
1677600000000,173.13
1677603600000,193.87
1677607200000,193.78
1677610800000,174.89
1677614400000,158.27
1677618000000,153.78
1677621600000,142.14
1677625200000,133.08
1677628800000,125.46
1677632400000,124.96
1677636000000,127.66
1677639600000,130.58
1677643200000,141.35
1677646800000,163.45
1677650400000,186.03
1677654000000,186.03
1677657600000,152.9
1677661200000,126.69
1677664800000,118.72
1677668400000,115.79
1677672000000,114.12
1677675600000,116.09
1677679200000,122.81
1677682800000,135.46
1677686400000,162.74
1677690000000,183.69
1677693600000,182.48
1677697200000,162.74
1677700800000,144.85
1677704400000,142.05
1677708000000,131.51
1677711600000,125.82
1677715200000,128.57
1677718800000,130.03
1677722400000,131.47
1677726000000,130.01
1677729600000,135.58
1677733200000,164.99
1677736800000,181.11
1677740400000,177.62
1677744000000,141.44
1677747600000,124.36
1677751200000,116.79
1677754800000,115.39
1677758400000,113.64
1677762000000,117.69
1677765600000,128.62
1677769200000,152.64
1677772800000,166.38
1677776400000,184.91
1677780000000,184.13
1677783600000,163.43
1677787200000,159.31
1677790800000,149.53
1677794400000,139.9
1677798000000,140.3
1677801600000,130.18
1677805200000,130.59
1677808800000,128.43
1677812400000,127.78
1677816000000,135.0
1677819600000,162.19
1677823200000,187.03
1677826800000,195.39
1677830400000,166.48
1677834000000,131.12
1677837600000,123.01
1677841200000,114.69
1677844800000,112.1
1677848400000,110.89
1677852000000,114.69
1677855600000,129.31
1677859200000,155.98
1677862800000,165.0
1677866400000,152.94
1677870000000,133.31
1677873600000,122.2
1677877200000,112.09
1677880800000,101.63
1677884400000,108.27
1677888000000,95.86
1677891600000,92.18
1677895200000,97.96
1677898800000,97.69
1677902400000,96.98
1677906000000,94.1
1677909600000,98.82
1677913200000,100.69
1677916800000,96.89
1677920400000,97.04
1677924000000,94.71
1677927600000,89.37
1677931200000,91.26
1677934800000,95.35
1677938400000,101.77
1677942000000,106.9
1677945600000,140.0
1677949200000,151.66
1677952800000,145.0
1677956400000,138.68
1677960000000,117.71
1677963600000,121.02
1677967200000,109.41
1677970800000,107.53
1677974400000,106.25
1677978000000,105.55
1677981600000,106.84
1677985200000,104.99
1677988800000,105.81
1677992400000,105.94
1677996000000,108.39
1677999600000,107.72
1678003200000,107.73
1678006800000,105.18
1678010400000,107.55
1678014000000,110.25
1678017600000,107.73
1678021200000,110.22
1678024800000,115.14
1678028400000,129.37
1678032000000,145.14
1678035600000,166.67
1678039200000,172.37
1678042800000,160.23
1678046400000,152.49
1678050000000,143.66
1678053600000,130.13
1678057200000,136.1
1678060800000,125.09
1678064400000,123.31
1678068000000,123.12
1678071600000,123.75
1678075200000,137.44
1678078800000,159.8
1678082400000,185.0
1678086000000,217.09
1678089600000,188.35
1678093200000,170.26
1678096800000,160.84
1678100400000,149.92
1678104000000,144.95
1678107600000,144.3
1678111200000,145.78
1678114800000,152.0
1678118400000,162.01
1678122000000,184.86
1678125600000,174.61
1678129200000,147.95
1678132800000,130.39
1678136400000,120.65
1678140000000,108.58
1678143600000,98.06
1678147200000,94.26
1678150800000,85.0
1678154400000,78.96
1678158000000,78.52
1678161600000,85.57
1678165200000,98.71
1678168800000,99.57
1678172400000,105.59
1678176000000,91.92
1678179600000,93.86
1678183200000,94.26
1678186800000,87.57
1678190400000,93.86
1678194000000,95.07
1678197600000,97.6
1678201200000,109.22
1678204800000,142.97
1678208400000,164.08
1678212000000,143.91
1678215600000,152.14
1678219200000,136.43
1678222800000,122.21
1678226400000,115.49
1678230000000,114.3
1678233600000,112.1
1678237200000,112.02
1678240800000,111.0
1678244400000,111.0
1678248000000,118.23
1678251600000,140.68
1678255200000,158.53
1678258800000,173.1
1678262400000,163.0
1678266000000,152.99
1678269600000,144.17
1678273200000,137.17
1678276800000,135.93
1678280400000,137.44
1678284000000,141.09
1678287600000,144.47
1678291200000,153.01
1678294800000,166.89
1678298400000,170.02
1678302000000,153.77
1678305600000,134.64
1678309200000,128.82
1678312800000,119.0
1678316400000,113.66
1678320000000,111.39
1678323600000,111.02
1678327200000,109.38
1678330800000,111.22
1678334400000,113.02
1678338000000,137.39
1678341600000,150.0
1678345200000,159.06
1678348800000,150.93
1678352400000,142.36
1678356000000,131.81
1678359600000,122.0
1678363200000,116.45
1678366800000,116.19
1678370400000,116.72
1678374000000,118.36
1678377600000,135.85
1678381200000,147.22
1678384800000,145.04
1678388400000,135.1
1678392000000,125.09
1678395600000,123.82
1678399200000,109.7
1678402800000,102.89
1678406400000,100.68
1678410000000,99.06
1678413600000,98.84
1678417200000,99.09
1678420800000,105.0
1678424400000,119.81
1678428000000,136.91
1678431600000,140.91
1678435200000,136.61
1678438800000,131.89
1678442400000,125.1
1678446000000,116.42
1678449600000,112.84
1678453200000,114.91
1678456800000,112.62
1678460400000,110.1
1678464000000,129.34
1678467600000,135.48
1678471200000,133.92
1678474800000,115.41
1678478400000,108.96
1678482000000,100.35
1678485600000,87.59
1678489200000,70.22
1678492800000,71.11
1678496400000,73.08
1678500000000,82.42
1678503600000,87.87
1678507200000,96.18
1678510800000,104.24
1678514400000,110.09
1678518000000,114.01
1678521600000,106.37
1678525200000,93.81
1678528800000,81.95
1678532400000,78.66
1678536000000,60.0
1678539600000,60.38
1678543200000,82.63
1678546800000,101.24
1678550400000,130.02
1678554000000,145.0
1678557600000,136.63
1678561200000,131.58
1678564800000,119.96
1678568400000,120.56
1678572000000,108.51
1678575600000,121.01
1678579200000,101.18
1678582800000,101.18
1678586400000,90.43
1678590000000,91.81
1678593600000,92.08
1678597200000,90.81
1678600800000,89.05
1678604400000,90.27
1678608000000,93.98
1678611600000,92.0
1678615200000,87.79
1678618800000,80.4
1678622400000,68.96
1678626000000,70.0
1678629600000,74.9
1678633200000,85.05
1678636800000,100.91
1678640400000,119.85
1678644000000,141.04
1678647600000,129.97
1678651200000,104.69
1678654800000,94.87
1678658400000,80.55
1678662000000,45.99
1678665600000,37.09
1678669200000,33.36
1678672800000,16.89
1678676400000,7.51
1678680000000,16.89
1678683600000,38.49
1678687200000,77.71
1678690800000,79.81
1678694400000,42.46
1678698000000,30.51
1678701600000,22.32
1678705200000,2.07
1678708800000,-0.02
1678712400000,-0.03
1678716000000,0.26
1678719600000,9.03
1678723200000,53.37
1678726800000,88.59
1678730400000,95.0
1678734000000,82.33
1678737600000,52.94
1678741200000,35.45
1678744800000,23.32
1678748400000,9.57
1678752000000,4.46
1678755600000,4.0
1678759200000,1.84
1678762800000,3.5
1678766400000,9.03
1678770000000,42.6
1678773600000,90.42
1678777200000,94.84
1678780800000,83.37
1678784400000,73.78
1678788000000,60.94
1678791600000,53.26
1678795200000,61.07
1678798800000,65.45
1678802400000,59.82
1678806000000,78.83
1678809600000,122.85
1678813200000,144.86
1678816800000,152.21
1678820400000,140.93
1678824000000,129.72
1678827600000,122.84
1678831200000,105.32
1678834800000,105.64
1678838400000,105.8
1678842000000,103.97
1678845600000,105.23
1678849200000,105.67
1678852800000,121.43
1678856400000,143.47
1678860000000,160.0
1678863600000,159.58
1678867200000,129.99
1678870800000,114.15
1678874400000,97.0
1678878000000,90.85
1678881600000,90.84
1678885200000,96.25
1678888800000,102.83
1678892400000,116.99
1678896000000,150.8
1678899600000,182.3
1678903200000,199.28
1678906800000,168.98
1678910400000,147.36
1678914000000,139.35
1678917600000,127.63
1678921200000,117.39
1678924800000,107.61
1678928400000,103.8
1678932000000,100.0
1678935600000,98.07
1678939200000,103.86
1678942800000,130.32
1678946400000,142.35
1678950000000,138.03
1678953600000,117.12
1678957200000,103.2
1678960800000,91.51
1678964400000,85.4
1678968000000,78.49
1678971600000,80.48
1678975200000,84.89
1678978800000,95.58
1678982400000,119.22
1678986000000,131.85
1678989600000,129.97
1678993200000,110.0
1678996800000,98.14
1679000400000,86.07
1679004000000,80.44
1679007600000,48.45
1679011200000,49.97
1679014800000,50.06
1679018400000,59.93
1679022000000,62.79
1679025600000,81.59
1679029200000,105.07
1679032800000,112.17
1679036400000,104.56
1679040000000,90.29
1679043600000,84.04
1679047200000,79.95
1679050800000,75.76
1679054400000,74.05
1679058000000,88.05
1679061600000,99.03
1679065200000,109.54
1679068800000,126.79
1679072400000,134.36
1679076000000,134.23
1679079600000,126.35
1679083200000,109.97
1679086800000,107.09
1679090400000,102.25
1679094000000,106.35
1679097600000,98.25
1679101200000,96.84
1679104800000,95.0
1679108400000,96.18
1679112000000,99.8
1679115600000,103.5
1679119200000,105.43
1679122800000,100.74
1679126400000,102.65
1679130000000,97.0
1679133600000,91.14
1679137200000,84.06
1679140800000,80.42
1679144400000,87.52
1679148000000,92.08
1679151600000,104.43
1679155200000,130.74
1679158800000,156.95
1679162400000,169.54
1679166000000,144.15
1679169600000,132.92
1679173200000,129.95
1679176800000,118.46
1679180400000,110.03
1679184000000,106.0
1679187600000,99.6
1679191200000,99.18
1679194800000,98.74
1679198400000,103.36
1679202000000,100.0
1679205600000,102.45
1679209200000,101.44
1679212800000,102.26
1679216400000,100.41
1679220000000,99.18
1679223600000,97.39
1679227200000,94.04
1679230800000,95.01
1679234400000,98.67
1679238000000,106.09
1679241600000,133.17
1679245200000,145.0
1679248800000,152.91
1679252400000,144.71
1679256000000,135.27
1679259600000,132.9
1679263200000,130.0
1679266800000,124.0
1679270400000,114.94
1679274000000,113.06
1679277600000,110.18
1679281200000,110.25
1679284800000,116.4
1679288400000,135.77
1679292000000,148.43
1679295600000,148.51
1679299200000,137.56
1679302800000,122.75
1679306400000,115.79
1679310000000,104.59
1679313600000,99.96
1679317200000,101.73
1679320800000,104.74
1679324400000,113.83
1679328000000,132.84
1679331600000,150.96
1679335200000,165.47
1679338800000,152.36
1679342400000,135.49
1679346000000,127.5
1679349600000,117.04
1679353200000,120.79
1679356800000,112.28
1679360400000,111.56
1679364000000,108.65
1679367600000,110.0
1679371200000,118.21
1679374800000,129.81
1679378400000,145.49
1679382000000,143.45
1679385600000,128.53
1679389200000,115.01
1679392800000,106.72
1679396400000,101.98
1679400000000,99.56
1679403600000,98.67
1679407200000,98.32
1679410800000,101.21
1679414400000,112.99
1679418000000,132.08
1679421600000,143.29
1679425200000,125.25
1679428800000,105.13
1679432400000,99.69
1679436000000,92.59
1679439600000,77.06
1679443200000,73.19
1679446800000,73.5
1679450400000,69.05
1679454000000,66.67
1679457600000,74.03
1679461200000,92.03
1679464800000,109.01
1679468400000,110.21
1679472000000,82.37
1679475600000,58.35
1679479200000,33.29
1679482800000,22.93
1679486400000,16.99
1679490000000,39.43
1679493600000,68.41
1679497200000,81.12
1679500800000,100.62
1679504400000,119.25
1679508000000,139.85
1679511600000,125.31
1679515200000,108.41
1679518800000,99.9
1679522400000,83.29
1679526000000,68.05
1679529600000,65.89
1679533200000,55.29
1679536800000,45.94
1679540400000,33.17
1679544000000,55.78
1679547600000,80.64
1679551200000,92.22
1679554800000,95.0
1679558400000,72.8
1679562000000,40.74
1679565600000,35.68
1679569200000,36.52
1679572800000,37.19
1679576400000,51.28
1679580000000,55.28
1679583600000,89.9
1679587200000,119.45
1679590800000,136.86
1679594400000,144.38
1679598000000,122.12
1679601600000,92.65
1679605200000,88.85
1679608800000,77.35
1679612400000,55.12
1679616000000,43.8
1679619600000,40.67
1679623200000,40.18
1679626800000,35.07
1679630400000,40.19
1679634000000,62.44
1679637600000,81.23
1679641200000,81.23
1679644800000,62.36
1679648400000,36.95
1679652000000,25.28
1679655600000,11.47
1679659200000,3.99
1679662800000,2.07
1679666400000,5.84
1679670000000,29.59
1679673600000,79.53
1679677200000,101.02
1679680800000,116.23
1679684400000,96.92
1679688000000,82.5
1679691600000,76.2
1679695200000,64.9
1679698800000,15.3
1679702400000,0.97
1679706000000,0.11
1679709600000,0.08
1679713200000,0.29
1679716800000,0.1
1679720400000,3.53
1679724000000,7.72
1679727600000,5.93
1679731200000,0.06
1679734800000,-0.06
1679738400000,-1.18
1679742000000,-3.62
1679745600000,-6.02
1679749200000,-5.38
1679752800000,-0.87
1679756400000,-0.02
1679760000000,23.9
1679763600000,60.0
1679767200000,77.04
1679770800000,60.0
1679774400000,41.84
1679778000000,38.91
1679781600000,33.36
1679785200000,39.66
1679788800000,39.23
1679792400000,40.12
1679796000000,40.88
1679799600000,41.42
1679803200000,63.49
1679806800000,73.09
1679810400000,77.24
1679814000000,79.6
1679817600000,78.58
1679821200000,76.0
1679824800000,61.89
1679828400000,55.44
1679832000000,50.46
1679835600000,46.02
1679839200000,48.35
1679842800000,77.09
1679846400000,106.65
1679850000000,117.86
1679853600000,112.59
1679857200000,104.63
1679860800000,99.42
1679864400000,94.64
1679868000000,96.0
1679871600000,93.15
1679875200000,87.48
1679878800000,83.99
1679882400000,84.9
1679886000000,92.85
1679889600000,115.0
1679893200000,142.99
1679896800000,151.31
1679900400000,118.76
1679904000000,94.85
1679907600000,80.93
1679911200000,68.26
1679914800000,54.91
1679918400000,42.74
1679922000000,46.16
1679925600000,49.62
1679929200000,74.37
1679932800000,95.95
1679936400000,124.38
1679940000000,116.07
1679943600000,105.99
1679947200000,103.52
1679950800000,91.46
1679954400000,78.68
1679958000000,82.3
1679961600000,84.67
1679965200000,92.83
1679968800000,92.5
1679972400000,99.44
1679976000000,130.05
1679979600000,159.92
1679983200000,159.92
1679986800000,127.14
1679990400000,104.28
1679994000000,94.89
1679997600000,94.84
1680001200000,92.99
1680004800000,91.76
1680008400000,94.67
1680012000000,96.22
1680015600000,108.59
1680019200000,136.87
1680022800000,160.98
1680026400000,161.0
1680030000000,133.02
1680033600000,127.09
1680037200000,110.98
1680040800000,97.53
1680044400000,95.1
1680048000000,97.13
1680051600000,98.78
1680055200000,98.18
1680058800000,99.2
1680062400000,117.04
1680066000000,144.13
1680069600000,152.0
1680073200000,144.17
1680076800000,130.03
1680080400000,119.05
1680084000000,110.98
1680087600000,105.6
1680091200000,101.55
1680094800000,104.94
1680098400000,106.2
1680102000000,128.15
1680105600000,145.41
1680109200000,149.87
1680112800000,132.28
1680116400000,114.92
1680120000000,109.9
1680123600000,94.8
1680127200000,89.71
1680130800000,82.25
1680134400000,80.75
1680138000000,78.77
1680141600000,77.91
1680145200000,76.8
1680148800000,89.77
1680152400000,119.37
1680156000000,129.3
1680159600000,110.0
1680163200000,90.66
1680166800000,80.0
1680170400000,64.83
1680174000000,25.59
1680177600000,5.75
1680181200000,10.05
1680184800000,39.62
1680188400000,72.44
1680192000000,97.55
1680195600000,120.0
1680199200000,119.37
1680202800000,103.28
1680206400000,100.05
1680210000000,90.76
1680213600000,65.13
1680217200000,64.9
1680220800000,57.1
1680224400000,48.62
1680228000000,68.84
1680231600000,79.97
1680235200000,111.72
1680238800000,132.12
1680242400000,137.64
1680246000000,132.19
1680249600000,124.2
1680253200000,119.67
1680256800000,103.77
1680260400000,97.14
1680264000000,93.05
1680267600000,94.72
1680271200000,101.89
1680274800000,103.51
1680278400000,114.97
1680282000000,115.56
1680285600000,109.98
1680289200000,98.83
1680292800000,86.73
1680296400000,80.0
1680300000000,82.19
1680303600000,63.9
1680307200000,53.84
1680310800000,38.83
1680314400000,36.05
1680318000000,35.33
1680321600000,34.36
1680325200000,51.71
1680328800000,61.16
1680332400000,60.41
1680336000000,49.57
1680339600000,46.09
1680343200000,40.96
1680346800000,38.62
1680350400000,33.5
1680354000000,36.37
1680357600000,40.57
1680361200000,52.06
1680364800000,84.89
1680368400000,90.89
1680372000000,84.89
1680375600000,75.6
1680379200000,79.95
1680382800000,66.64
1680386400000,69.59
1680390000000,60.46
1680393600000,58.51
1680397200000,60.46
1680400800000,58.51
1680404400000,60.46
1680408000000,58.72
1680411600000,70.08
1680415200000,75.55
1680418800000,66.09
1680422400000,51.66
1680426000000,50.24
1680429600000,42.64
1680433200000,26.07
1680436800000,14.21
1680440400000,14.79
1680444000000,31.85
1680447600000,41.74
1680451200000,100.41
1680454800000,130.0
1680458400000,131.5
1680462000000,120.6
1680465600000,112.68
1680469200000,109.12
1680472800000,108.53
1680476400000,107.68
1680480000000,108.04
1680483600000,103.9
1680487200000,100.43
1680490800000,110.07
1680494400000,139.22
1680498000000,167.54
1680501600000,163.79
1680505200000,128.38
1680508800000,103.8
1680512400000,88.76
1680516000000,80.98
1680519600000,74.9
1680523200000,71.66
1680526800000,78.91
1680530400000,82.0
1680534000000,100.35
1680537600000,133.77
1680541200000,158.11
1680544800000,156.25
1680548400000,142.94
1680552000000,132.02
1680555600000,113.12
1680559200000,110.85
1680562800000,110.0
1680566400000,113.68
1680570000000,115.42
1680573600000,116.64
1680577200000,121.91
1680580800000,145.35
1680584400000,180.38
1680588000000,178.53
1680591600000,147.63
1680595200000,118.43
1680598800000,112.02
1680602400000,108.86
1680606000000,108.12
1680609600000,107.31
1680613200000,108.71
1680616800000,112.73
1680620400000,122.0
1680624000000,147.1
1680627600000,180.0
1680631200000,177.32
1680634800000,155.56
1680638400000,141.19
1680642000000,129.93
1680645600000,127.51
1680649200000,118.26
1680652800000,119.61
1680656400000,118.25
1680660000000,124.99
1680663600000,134.46
1680667200000,165.82
1680670800000,207.92
1680674400000,179.74
1680678000000,142.16
1680681600000,119.6
1680685200000,115.0
1680688800000,113.59
1680692400000,113.84
1680696000000,113.81
1680699600000,113.59
1680703200000,116.3
1680706800000,135.61
1680710400000,156.52
1680714000000,199.56
1680717600000,191.68
1680721200000,164.98
1680724800000,151.39
1680728400000,139.13
1680732000000,135.54
1680735600000,124.12
1680739200000,120.0
1680742800000,115.33
1680746400000,114.85
1680750000000,124.91
1680753600000,142.51
1680757200000,161.63
1680760800000,155.96
1680764400000,129.45
1680768000000,114.63
1680771600000,105.1
1680775200000,104.02
1680778800000,103.1
1680782400000,106.01
1680786000000,108.13
1680789600000,109.87
1680793200000,121.16
1680796800000,140.0
1680800400000,150.0
1680804000000,144.08
1680807600000,129.43
1680811200000,115.38
1680814800000,107.62
1680818400000,100.31
1680822000000,98.73
1680825600000,100.07
1680829200000,101.79
1680832800000,103.15
1680836400000,106.95
1680840000000,102.94
1680843600000,106.66
1680847200000,110.74
1680850800000,103.95
1680854400000,101.76
1680858000000,100.9
1680861600000,91.96
1680865200000,86.77
1680868800000,85.0
1680872400000,92.12
1680876000000,100.81
1680879600000,107.74
1680883200000,127.78
1680886800000,138.55
1680890400000,135.07
1680894000000,135.0
1680897600000,136.6
1680901200000,131.78
1680904800000,123.85
1680908400000,113.74
1680912000000,114.26
1680915600000,110.75
1680919200000,110.78
1680922800000,112.16
1680926400000,114.74
1680930000000,129.35
1680933600000,133.2
1680937200000,129.35
1680940800000,114.74
1680944400000,106.95
1680948000000,101.84
1680951600000,99.0
1680955200000,95.36
1680958800000,94.4
1680962400000,98.12
1680966000000,107.0
1680969600000,121.9
1680973200000,135.01
1680976800000,139.77
1680980400000,137.31
1680984000000,134.9
1680987600000,126.98
1680991200000,127.99
1680994800000,117.86
1680998400000,119.83
1681002000000,117.99
1681005600000,118.24
1681009200000,117.86
1681012800000,120.0
1681016400000,118.9
1681020000000,122.98
1681023600000,112.21
1681027200000,100.0
1681030800000,87.0
1681034400000,81.96
1681038000000,60.01
1681041600000,55.0
1681045200000,56.0
1681048800000,74.0
1681052400000,86.35
1681056000000,115.2
1681059600000,129.97
1681063200000,133.46
1681066800000,126.39
1681070400000,115.0
1681074000000,106.94
1681077600000,98.21
1681081200000,81.85
1681084800000,78.14
1681088400000,71.9
1681092000000,70.0
1681095600000,72.96
1681099200000,80.0
1681102800000,77.61
1681106400000,69.43
1681110000000,54.88
1681113600000,22.07
1681117200000,0.2
1681120800000,-1.01
1681124400000,-8.82
1681128000000,-7.77
1681131600000,-4.07
1681135200000,-0.07
1681138800000,19.49
1681142400000,44.58
1681146000000,65.54
1681149600000,40.84
1681153200000,21.81
1681156800000,11.52
1681160400000,0.1
1681164000000,1.45
1681167600000,0.99
1681171200000,0.72
1681174800000,1.09
1681178400000,6.1
1681182000000,34.02
1681185600000,93.8
1681189200000,105.63
1681192800000,108.26
1681196400000,93.8
1681200000000,54.25
1681203600000,9.03
1681207200000,0.07
1681210800000,-0.1
1681214400000,-0.09
1681218000000,-0.01
1681221600000,6.61
1681225200000,82.2
1681228800000,130.8
1681232400000,162.46
1681236000000,165.38
1681239600000,141.39
1681243200000,130.8
1681246800000,111.0
1681250400000,97.6
1681254000000,86.23
1681257600000,80.63
1681261200000,78.71
1681264800000,80.2
1681268400000,85.8
1681272000000,108.22
1681275600000,124.87
1681279200000,136.41
1681282800000,131.99
1681286400000,120.0
1681290000000,111.56
1681293600000,100.72
1681297200000,97.36
1681300800000,97.62
1681304400000,97.07
1681308000000,100.34
1681311600000,109.92
1681315200000,134.66
1681318800000,145.0
1681322400000,129.7
1681326000000,122.76
1681329600000,109.3
1681333200000,97.95
1681336800000,97.23
1681340400000,85.09
1681344000000,79.33
1681347600000,72.86
1681351200000,71.27
1681354800000,82.5
1681358400000,102.06
1681362000000,115.04
1681365600000,118.96
1681369200000,102.81
1681372800000,85.98
1681376400000,89.22
1681380000000,90.12
1681383600000,93.77
1681387200000,92.48
1681390800000,105.02
1681394400000,93.23
1681398000000,110.14
1681401600000,129.86
1681405200000,171.44
1681408800000,180.93
1681412400000,160.59
1681416000000,139.28
1681419600000,132.72
1681423200000,118.09
1681426800000,112.8
1681430400000,116.54
1681434000000,112.8
1681437600000,113.14
1681441200000,127.4
1681444800000,144.74
1681448400000,171.76
1681452000000,176.11
1681455600000,150.88
1681459200000,129.86
1681462800000,118.66
1681466400000,107.54
1681470000000,105.8
1681473600000,106.22
1681477200000,109.3
1681480800000,105.24
1681484400000,116.54
1681488000000,138.16
1681491600000,151.69
1681495200000,152.21
1681498800000,151.0
1681502400000,134.33
1681506000000,120.29
1681509600000,123.9
1681513200000,112.0
1681516800000,114.38
1681520400000,108.0
1681524000000,105.14
1681527600000,103.55
1681531200000,105.56
1681534800000,104.85
1681538400000,106.21
1681542000000,101.83
1681545600000,97.96
1681549200000,93.95
1681552800000,88.55
1681556400000,83.63
1681560000000,82.17
1681563600000,84.9
